current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-16T09:44:00.000Z;Kaufering;RB;RB 74;74;57381;8000195;8000195%2021-12-16T09:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-16T09:56:00.000Z;Kaufering;RE;RE 72;72;78927;8000195;8000195%2021-12-16T09:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-16T10:03:00.000Z;Kaufering;RE;RE 72;72;78918;8000195;8000195%2021-12-16T10:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-16T10:15:00.000Z;Kaufering;RB;RB 74;74;57370;8000195;8000195%2021-12-16T10:15:00.000Z%,8000057,;426
2021-12-16T10:44:00.000Z;Kaufering;RB;RB 74;74;57383;8000195;8000195%2021-12-16T10:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-16T10:57:00.000Z;Kaufering;RE;RE 70;70;3880;8000195;8000195%2021-12-16T10:57:00.000Z%,8000057,8000194,8000197,8003065,8004584,8005138,8002710,8000387,8003693,;602
2021-12-16T10:57:00.000Z;Kaufering;RE;RE 76;76;7880;8000195;8000195%2021-12-16T10:57:00.000Z%,8000057,8000194,8000197,8003065,8001004,8005609,8000561,8001995,8003551,8004585,;602
2021-12-16T11:03:00.000Z;Kaufering;RE;RE 70;70;3879;8000195;8000195%2021-12-16T11:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-16T11:03:00.000Z;Kaufering;RE;RE 76;76;7879;8000195;8000195%2021-12-16T11:03:00.000Z%,8000119,8004158,8098261,;602
2021-12-16T11:15:00.000Z;Kaufering;RB;RB 74;74;57372;8000195;8000195%2021-12-16T11:15:00.000Z%,8000057,;426
2021-12-16T11:44:00.000Z;Kaufering;RB;RB 74;74;57385;8000195;8000195%2021-12-16T11:44:00.000Z%,8000119,8002141,8004158,8098261,;426
2021-12-16T11:56:00.000Z;Kaufering;RE;RE 72;72;78933;8000195;8000195%2021-12-16T11:56:00.000Z%,8000057,8000144,8004927,8000338,8005725,8005607,8000249,;602
2021-12-16T12:03:00.000Z;Kaufering;RE;RE 72;72;78924;8000195;8000195%2021-12-16T12:03:00.000Z%,8000119,8004158,8000261,;602
2021-12-16T12:15:00.000Z;Kaufering;RB;RB 74;74;57374;8000195;8000195%2021-12-16T12:15:00.000Z%,8000057,;426
2021-12-15T15:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3025;8000204;8000204%2021-12-15T15:56:00.000Z%0,8000540,8004332,;602
2021-12-15T16:04:00.000Z;Weiden(Oberpf);RE;RE 41;41;3024;8000204;8000204%2021-12-15T16:04:00.000Z%0,8006266,8005139,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-15T16:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3027;8000204;8000204%2021-12-15T16:57:00.000Z%1,8000540,8004332,;602
2021-12-15T17:04:00.000Z;Weiden(Oberpf);RE;RE 41;41;3026;8000204;8000204%2021-12-15T17:04:00.000Z%,8006266,8005855,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-15T17:56:00.000Z;Weiden(Oberpf);RE;RE 41;41;3029;8000204;8000204%2021-12-15T17:56:00.000Z%,8000540,8004332,;602
2021-12-15T18:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3028;8000204;8000204%2021-12-15T18:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-15T18:53:00.000Z;Weiden(Oberpf);RE;RE 41;41;3031;8000204;8000204%2021-12-15T18:53:00.000Z%,8000540,8004332,;602
2021-12-15T19:03:00.000Z;Weiden(Oberpf);RE;RE 41;41;3030;8000204;8000204%2021-12-15T19:03:00.000Z%,8001932,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-15T20:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3033;8000204;8000204%2021-12-15T20:06:00.000Z%,8000540,8004332,;602
2021-12-15T21:15:00.000Z;Weiden(Oberpf);RE;RE 41;41;3034;8000204;8000204%2021-12-15T21:15:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T03:08:00.000Z;Weiden(Oberpf);RE;RE 41;41;3584;8000204;8000204%2021-12-16T03:08:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T04:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3000;8000204;8000204%2021-12-16T04:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T04:46:00.000Z;Weiden(Oberpf);RE;RE 41;41;3001;8000204;8000204%2021-12-16T04:46:00.000Z%,8000540,8004332,;602
2021-12-16T05:10:00.000Z;Weiden(Oberpf);RE;RE 41;41;3002;8000204;8000204%2021-12-16T05:10:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T05:52:00.000Z;Weiden(Oberpf);RE;RE 41;41;3003;8000204;8000204%2021-12-16T05:52:00.000Z%,8000540,8004332,;602
2021-12-16T05:57:00.000Z;Weiden(Oberpf);RE;RE 41;41;3004;8000204;8000204%2021-12-16T05:57:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-16T07:06:00.000Z;Weiden(Oberpf);RE;RE 41;41;3006;8000204;8000204%2021-12-16T07:06:00.000Z%,8006266,8002076,8006085,8000269,8001929,8002612,8002794,8000284,;602
2021-12-15T15:30:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4860;8000217;8000217%2021-12-15T15:35:00.000Z%5,8001835,8000688,8001679,8000309,8005966,8000882,8004755,8004305,8000284,;602
2021-12-15T15:37:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27127;8000217;8000217%2021-12-15T15:37:00.000Z%0,8003514,8002211,8006084,8000451,8001678,8000720,8000258,8005923,8002184,8084066,8006422,8003263,8003584,8000108,8102045,8102052,8100002,;426
2021-12-15T15:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4077;8000217;8000217%2021-12-15T15:51:00.000Z%3,8004084,8002078,8000261,;602
2021-12-15T15:58:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57927;8000217;8000217%2021-12-15T16:00:00.000Z%2,8004084,8002078,8004168,;602
2021-12-15T16:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57928;8000217;8000217%2021-12-15T16:03:00.000Z%1,8001835,8001679,8002506,8003357,8004592,8000309,;602
2021-12-15T16:11:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59261;8000217;8000217%2021-12-15T16:11:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,;426
2021-12-15T16:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4078;8000217;8000217%2021-12-15T16:16:00.000Z%1,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-15T16:29:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4863;8000217;8000217%2021-12-15T16:30:00.000Z%1,8004084,8002078,8000261,;602
2021-12-15T16:36:00.000Z;Landshut(Bay)Hbf;RB;RB 44;44;27129;8000217;8000217%2021-12-15T16:36:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,8006164,8003122,8002189,8005614,8006220,8004928,8005194,8005327,8005173,8000320,;426
2021-12-15T16:44:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59262;8000217;8000217%2021-12-15T16:44:00.000Z%,8006537,8001466,8003506,8006181,8000301,;426
2021-12-15T16:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4079;8000217;8000217%2021-12-15T16:49:00.000Z%1,8004084,8002078,8000261,;602
2021-12-15T16:54:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4862;8000217;8000217%2021-12-15T16:54:00.000Z%0,8001835,8001679,8000309,;602
2021-12-15T16:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57929;8000217;8000217%2021-12-15T16:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-15T17:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57930;8000217;8000217%2021-12-15T17:02:00.000Z%,8000688,8001679,8002506,8003357,8004592,8000309,;602
2021-12-15T17:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4082;8000217;8000217%2021-12-15T17:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
2021-12-15T17:30:00.000Z;Landshut(Bay)Hbf;RE;RE 50;50;4864;8000217;8000217%2021-12-15T17:30:00.000Z%,8001835,8000688,8001679,8000309,8000882,8004755,8004305,8000284,;602
2021-12-15T17:37:00.000Z;Landshut(Bay)Hbf;RB;RB 33;33;59263;8000217;8000217%2021-12-15T17:37:00.000Z%,8002457,8001203,8004084,8003528,8003905,8002078,8004147,8004155,8000261,;426
2021-12-15T17:37:00.000Z;Landshut(Bay)Hbf;RB;RB 45;45;27131;8000217;8000217%2021-12-15T17:37:00.000Z%,8003514,8002211,8006084,8000451,8001678,8000720,8000258,8005923,8002184,8084066,8006422,8003263,8003584,8000108,8102045,8102052,8100002,;426
2021-12-15T17:48:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4081;8000217;8000217%2021-12-15T17:48:00.000Z%,8004084,8002078,8000261,;602
2021-12-15T17:59:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57931;8000217;8000217%2021-12-15T17:59:00.000Z%,8004084,8002078,8004168,;602
2021-12-15T18:02:00.000Z;Landshut(Bay)Hbf;RE;RE 22;22;57932;8000217;8000217%2021-12-15T18:02:00.000Z%,8001835,8001679,8002506,8003357,8004592,8000309,;602
2021-12-15T18:15:00.000Z;Landshut(Bay)Hbf;RE;RE 3;3;4084;8000217;8000217%2021-12-15T18:15:00.000Z%,8006537,8001466,8003506,8006181,8000301,8004700,8006086,8000298,;602
