current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-19T08:33:00.000Z;Wincheringen;RB;RB 82;82;12159;8006463;8006463%2021-12-19T08:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-19T09:21:00.000Z;Wincheringen;RB;RB 82;82;12154;8006463;8006463%2021-12-19T09:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-19T09:33:00.000Z;Wincheringen;RB;RB 82;82;12161;8006463;8006463%2021-12-19T09:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-19T10:21:00.000Z;Wincheringen;RB;RB 82;82;12156;8006463;8006463%2021-12-19T10:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-19T10:33:00.000Z;Wincheringen;RB;RB 82;82;12163;8006463;8006463%2021-12-19T10:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-19T11:21:00.000Z;Wincheringen;RB;RB 82;82;12158;8006463;8006463%2021-12-19T11:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-19T11:33:00.000Z;Wincheringen;RB;RB 82;82;12165;8006463;8006463%2021-12-19T11:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-19T12:21:00.000Z;Wincheringen;RB;RB 82;82;12160;8006463;8006463%2021-12-19T12:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-19T12:34:00.000Z;Wincheringen;RB;RB 82;82;12167;8006463;8006463%2021-12-19T12:34:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-19T13:21:00.000Z;Wincheringen;RB;RB 82;82;12162;8006463;8006463%2021-12-19T13:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-19T13:33:00.000Z;Wincheringen;RB;RB 82;82;12169;8006463;8006463%2021-12-19T13:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-19T14:21:00.000Z;Wincheringen;RB;RB 82;82;12164;8006463;8006463%2021-12-19T14:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-19T14:33:00.000Z;Wincheringen;RB;RB 82;82;12171;8006463;8006463%2021-12-19T14:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-19T15:31:00.000Z;Wincheringen;RB;RB 82;82;12173;8006463;8006463%2021-12-19T15:31:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-19T15:36:00.000Z;Wincheringen;RB;RB 82;82;12166;8006463;8006463%2021-12-19T15:36:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-19T16:33:00.000Z;Wincheringen;RB;RB 82;82;12175;8006463;8006463%2021-12-19T16:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-19T16:40:00.000Z;Wincheringen;RB;RB 82;82;12168;8006463;8006463%2021-12-19T16:40:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-19T17:20:00.000Z;Wincheringen;RB;RB 82;82;12170;8006463;8006463%2021-12-19T17:20:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-19T17:33:00.000Z;Wincheringen;RB;RB 82;82;12177;8006463;8006463%2021-12-19T17:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-19T18:21:00.000Z;Wincheringen;RB;RB 82;82;12172;8006463;8006463%2021-12-19T18:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-19T18:33:00.000Z;Wincheringen;RB;RB 82;82;12179;8006463;8006463%2021-12-19T18:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-19T19:21:00.000Z;Wincheringen;RB;RB 82;82;12174;8006463;8006463%2021-12-19T19:21:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-19T19:33:00.000Z;Wincheringen;RB;RB 82;82;12181;8006463;8006463%2021-12-19T19:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-19T20:33:00.000Z;Wincheringen;RB;RB 82;82;12183;8006463;8006463%2021-12-19T20:33:00.000Z%,8004438,8006315,8005835,8004514,8006222,8003403,8000402,8005905,8000134,;426
2021-12-19T20:39:00.000Z;Wincheringen;RB;RB 82;82;12176;8006463;8006463%2021-12-19T20:39:00.000Z%,8006252,8004748,8004236,8000923,8004771,;426
2021-12-18T21:32:00.000Z;Windsbach;RB;RB 91;91;59062;8006473;8006473%2021-12-18T21:32:00.000Z%0,8004268,8004774,8006390,;426
2021-12-19T05:30:00.000Z;Windsbach;RB;RB 91;91;59024;8006473;8006473%2021-12-19T05:30:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T06:32:00.000Z;Windsbach;RB;RB 91;91;59028;8006473;8006473%2021-12-19T06:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T07:32:00.000Z;Windsbach;RB;RB 91;91;59032;8006473;8006473%2021-12-19T07:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T08:32:00.000Z;Windsbach;RB;RB 91;91;59036;8006473;8006473%2021-12-19T08:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T09:32:00.000Z;Windsbach;RB;RB 91;91;59038;8006473;8006473%2021-12-19T09:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T10:32:00.000Z;Windsbach;RB;RB 91;91;59040;8006473;8006473%2021-12-19T10:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T11:32:00.000Z;Windsbach;RB;RB 91;91;59042;8006473;8006473%2021-12-19T11:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T12:32:00.000Z;Windsbach;RB;RB 91;91;59044;8006473;8006473%2021-12-19T12:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T13:32:00.000Z;Windsbach;RB;RB 91;91;59046;8006473;8006473%2021-12-19T13:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T14:32:00.000Z;Windsbach;RB;RB 91;91;59048;8006473;8006473%2021-12-19T14:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T15:32:00.000Z;Windsbach;RB;RB 91;91;59050;8006473;8006473%2021-12-19T15:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T16:32:00.000Z;Windsbach;RB;RB 91;91;59052;8006473;8006473%2021-12-19T16:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T17:32:00.000Z;Windsbach;RB;RB 91;91;59054;8006473;8006473%2021-12-19T17:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T18:32:00.000Z;Windsbach;RB;RB 91;91;59056;8006473;8006473%2021-12-19T18:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T19:32:00.000Z;Windsbach;RB;RB 91;91;59058;8006473;8006473%2021-12-19T19:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-19T20:32:00.000Z;Windsbach;RB;RB 91;91;59060;8006473;8006473%2021-12-19T20:32:00.000Z%,8004268,8004774,8006390,;426
2021-12-18T21:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12131;8006481;8006481%2021-12-18T21:24:00.000Z%1,8002454,8003354,8000206,;426
2021-12-18T21:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12132;8006481;8006481%2021-12-18T21:36:00.000Z%1,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-18T22:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12133;8006481;8006481%2021-12-18T22:25:00.000Z%2,8002454,8003354,8000206,;426
2021-12-18T23:20:00.000Z;Winningen(Mosel);RB;RB 81;81;12134;8006481;8006481%2021-12-18T23:20:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,;426
2021-12-19T00:50:00.000Z;Winningen(Mosel);RB;RB 81;81;12136;8006481;8006481%2021-12-19T00:50:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,;426
2021-12-19T04:13:00.000Z;Winningen(Mosel);RB;RB 82;82;12178;8006481;8006481%2021-12-19T04:13:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,;426
2021-12-19T04:44:00.000Z;Winningen(Mosel);RB;RB 81;81;12145;8006481;8006481%2021-12-19T04:44:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T05:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12100;8006481;8006481%2021-12-19T05:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T06:07:00.000Z;Winningen(Mosel);RB;RB 81;81;12135;8006481;8006481%2021-12-19T06:07:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T06:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12102;8006481;8006481%2021-12-19T06:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T07:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12104;8006481;8006481%2021-12-19T07:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T08:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12105;8006481;8006481%2021-12-19T08:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T08:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12106;8006481;8006481%2021-12-19T08:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T09:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12107;8006481;8006481%2021-12-19T09:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T09:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12108;8006481;8006481%2021-12-19T09:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T10:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12109;8006481;8006481%2021-12-19T10:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T10:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12110;8006481;8006481%2021-12-19T10:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T11:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12111;8006481;8006481%2021-12-19T11:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T11:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12112;8006481;8006481%2021-12-19T11:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T12:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12113;8006481;8006481%2021-12-19T12:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T12:39:00.000Z;Winningen(Mosel);RB;RB 81;81;12114;8006481;8006481%2021-12-19T12:39:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T13:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12115;8006481;8006481%2021-12-19T13:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T13:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12116;8006481;8006481%2021-12-19T13:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T14:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12117;8006481;8006481%2021-12-19T14:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T14:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12118;8006481;8006481%2021-12-19T14:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T15:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12119;8006481;8006481%2021-12-19T15:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T15:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12120;8006481;8006481%2021-12-19T15:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T16:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12121;8006481;8006481%2021-12-19T16:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T16:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12122;8006481;8006481%2021-12-19T16:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T17:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12123;8006481;8006481%2021-12-19T17:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T17:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12124;8006481;8006481%2021-12-19T17:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T18:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12125;8006481;8006481%2021-12-19T18:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T18:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12126;8006481;8006481%2021-12-19T18:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T19:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12127;8006481;8006481%2021-12-19T19:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T19:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12128;8006481;8006481%2021-12-19T19:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,8005905,8000402,8003403,8006222,8004514,8005835,8006315,8004438,8006463,8006252,8004748,8004236,8000923,8004771,;426
2021-12-19T20:23:00.000Z;Winningen(Mosel);RB;RB 81;81;12129;8006481;8006481%2021-12-19T20:23:00.000Z%,8002454,8003354,8000206,;426
2021-12-19T20:35:00.000Z;Winningen(Mosel);RB;RB 81;81;12130;8006481;8006481%2021-12-19T20:35:00.000Z%,8003350,8003611,8003211,8003723,8002643,8004096,8004101,8003179,8004859,8003344,8001340,8001666,8004223,8001267,8000870,8005945,8000379,8005260,8005510,8002817,8002018,8005476,8004910,8001688,8000370,8004784,8000134,;426
2021-12-19T08:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10754;8006486;8006486%2021-12-19T08:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-19T09:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10756;8006486;8006486%2021-12-19T09:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-19T10:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10758;8006486;8006486%2021-12-19T10:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-19T11:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10760;8006486;8006486%2021-12-19T11:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-19T12:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10762;8006486;8006486%2021-12-19T12:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-19T13:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10764;8006486;8006486%2021-12-19T13:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-19T14:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10766;8006486;8006486%2021-12-19T14:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-19T15:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10768;8006486;8006486%2021-12-19T15:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-19T16:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10770;8006486;8006486%2021-12-19T16:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-19T17:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10772;8006486;8006486%2021-12-19T17:31:00.000Z%,8005569,8005555,8000966,8000927,8003993,8002073,8004642,8000605,8004228,8006389,8000113,8000961,8000080,;602
2021-12-19T20:31:00.000Z;Winterberg(Westf);RE;RE 57;57;10774;8006486;8006486%2021-12-19T20:31:00.000Z%,8005569,8005555,8000966,8000927,;602
2021-12-18T22:15:00.000Z;Winterhausen;RB;RB 80;80;58149;8006488;8006488%2021-12-18T22:15:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-18T23:05:00.000Z;Winterhausen;RB;RB 80;80;58148;8006488;8006488%2021-12-18T23:06:00.000Z%1,8006582,8000260,;426
2021-12-18T23:45:00.000Z;Winterhausen;RB;RB 80;80;58169;8006488;8006488%2021-12-18T23:45:00.000Z%,8002333,8000818,8003881,;426
2021-12-19T04:43:00.000Z;Winterhausen;RB;RB 80;80;58107;8006488;8006488%2021-12-19T04:43:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T05:31:00.000Z;Winterhausen;RB;RB 80;80;58104;8006488;8006488%2021-12-19T05:31:00.000Z%,8006582,8000260,;426
2021-12-19T05:52:00.000Z;Winterhausen;RB;RB 80;80;58113;8006488;8006488%2021-12-19T05:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T06:52:00.000Z;Winterhausen;RB;RB 80;80;58115;8006488;8006488%2021-12-19T06:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T07:03:00.000Z;Winterhausen;RB;RB 80;80;58112;8006488;8006488%2021-12-19T07:03:00.000Z%,8006582,8000260,;426
2021-12-19T07:54:00.000Z;Winterhausen;RB;RB 80;80;58117;8006488;8006488%2021-12-19T07:54:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T08:06:00.000Z;Winterhausen;RB;RB 80;80;58116;8006488;8006488%2021-12-19T08:06:00.000Z%,8006582,8000260,;426
2021-12-19T08:52:00.000Z;Winterhausen;RB;RB 80;80;58119;8006488;8006488%2021-12-19T08:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T09:03:00.000Z;Winterhausen;RB;RB 80;80;58118;8006488;8006488%2021-12-19T09:03:00.000Z%,8006582,8000260,;426
2021-12-19T09:52:00.000Z;Winterhausen;RB;RB 80;80;58121;8006488;8006488%2021-12-19T09:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T10:08:00.000Z;Winterhausen;RB;RB 80;80;58120;8006488;8006488%2021-12-19T10:08:00.000Z%,8006582,8000260,;426
2021-12-19T10:52:00.000Z;Winterhausen;RB;RB 80;80;58109;8006488;8006488%2021-12-19T10:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T11:03:00.000Z;Winterhausen;RB;RB 80;80;58122;8006488;8006488%2021-12-19T11:03:00.000Z%,8006582,8000260,;426
2021-12-19T11:54:00.000Z;Winterhausen;RB;RB 80;80;58125;8006488;8006488%2021-12-19T11:54:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T12:03:00.000Z;Winterhausen;RB;RB 80;80;58124;8006488;8006488%2021-12-19T12:03:00.000Z%,8006582,8000260,;426
2021-12-19T12:52:00.000Z;Winterhausen;RB;RB 80;80;58127;8006488;8006488%2021-12-19T12:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T13:03:00.000Z;Winterhausen;RB;RB 80;80;58126;8006488;8006488%2021-12-19T13:03:00.000Z%,8006582,8000260,;426
2021-12-19T13:52:00.000Z;Winterhausen;RB;RB 80;80;58129;8006488;8006488%2021-12-19T13:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T14:08:00.000Z;Winterhausen;RB;RB 80;80;58130;8006488;8006488%2021-12-19T14:08:00.000Z%,8006582,8000260,;426
2021-12-19T14:52:00.000Z;Winterhausen;RB;RB 80;80;58133;8006488;8006488%2021-12-19T14:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T15:03:00.000Z;Winterhausen;RB;RB 80;80;58132;8006488;8006488%2021-12-19T15:03:00.000Z%,8006582,8000260,;426
2021-12-19T15:54:00.000Z;Winterhausen;RB;RB 80;80;58135;8006488;8006488%2021-12-19T15:54:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T16:02:00.000Z;Winterhausen;RB;RB 80;80;58134;8006488;8006488%2021-12-19T16:02:00.000Z%,8006582,8000260,;426
2021-12-19T16:52:00.000Z;Winterhausen;RB;RB 80;80;58137;8006488;8006488%2021-12-19T16:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T17:03:00.000Z;Winterhausen;RB;RB 80;80;58136;8006488;8006488%2021-12-19T17:03:00.000Z%,8006582,8000260,;426
2021-12-19T17:52:00.000Z;Winterhausen;RB;RB 80;80;58139;8006488;8006488%2021-12-19T17:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T18:08:00.000Z;Winterhausen;RB;RB 80;80;58138;8006488;8006488%2021-12-19T18:08:00.000Z%,8006582,8000260,;426
2021-12-19T18:52:00.000Z;Winterhausen;RB;RB 80;80;58141;8006488;8006488%2021-12-19T18:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T19:03:00.000Z;Winterhausen;RB;RB 80;80;58140;8006488;8006488%2021-12-19T19:03:00.000Z%,8006582,8000260,;426
2021-12-19T19:52:00.000Z;Winterhausen;RB;RB 80;80;58143;8006488;8006488%2021-12-19T19:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T20:03:00.000Z;Winterhausen;RB;RB 80;80;58142;8006488;8006488%2021-12-19T20:03:00.000Z%,8006582,8000260,;426
2021-12-19T20:52:00.000Z;Winterhausen;RB;RB 80;80;58145;8006488;8006488%2021-12-19T20:52:00.000Z%,8002333,8000818,8003881,8005947,8000091,8001278,8004521,8000009,8005907,8000534,8000385,8000122,;426
2021-12-19T21:03:00.000Z;Winterhausen;RB;RB 80;80;58144;8006488;8006488%2021-12-19T21:03:00.000Z%,8006582,8000260,;426
2021-12-18T21:24:00.000Z;Wissen(Sieg);RE;RE 9;9;10931;8006501;8006501%2021-12-18T21:25:00.000Z%1,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-18T21:37:00.000Z;Wissen(Sieg);RE;RE 9;9;10936;8006501;8006501%2021-12-18T21:38:00.000Z%1,8000012,8005356,8002768,8001736,8002753,8005556,8000135,8004869,8003361,8000208,8000178,8000084,8003553,8001886,8000348,8000406,8000001,;602
2021-12-18T22:24:00.000Z;Wissen(Sieg);RE;RE 9;9;10933;8006501;8006501%2021-12-18T22:24:00.000Z%0,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-18T23:27:00.000Z;Wissen(Sieg);RE;RE 9;9;10935;8006501;8006501%2021-12-18T23:27:00.000Z%,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-19T00:27:00.000Z;Wissen(Sieg);RE;RE 9;9;10937;8006501;8006501%2021-12-19T00:27:00.000Z%,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
2021-12-19T01:14:00.000Z;Wissen(Sieg);RE;RE 9;9;10948;8006501;8006501%2021-12-19T01:14:00.000Z%,8001928,8000012,;602
2021-12-19T02:09:00.000Z;Wissen(Sieg);RE;RE 9;9;10949;8006501;8006501%2021-12-19T02:09:00.000Z%,8004381,8005338,8000034,8000427,8001112,8004406,8001729,8000046,;602
