current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-15T19:07:00.000Z;Nohfelden;RB;RB 73;73;76740;8079083;8079083%2021-12-15T19:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-15T19:46:00.000Z;Nohfelden;RB;RB 73;73;76729;8079083;8079083%2021-12-15T19:46:00.000Z%,8004253,;426
2021-12-15T20:07:00.000Z;Nohfelden;RB;RB 73;73;76742;8079083;8079083%2021-12-15T20:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-15T20:36:00.000Z;Nohfelden;RB;RB 73;73;76731;8079083;8079083%2021-12-15T20:36:00.000Z%,8004253,;426
2021-12-15T21:07:00.000Z;Nohfelden;RB;RB 73;73;76744;8079083;8079083%2021-12-15T21:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-16T04:18:00.000Z;Nohfelden;RB;RB 73;73;76741;8079083;8079083%2021-12-16T04:18:00.000Z%,8004253,;426
2021-12-16T04:38:00.000Z;Nohfelden;RB;RB 73;73;76706;8079083;8079083%2021-12-16T04:38:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,8001990,8004909,8003980,8000378,8005346,8000272,;426
2021-12-16T05:18:00.000Z;Nohfelden;RB;RB 73;73;76701;8079083;8079083%2021-12-16T05:18:00.000Z%,8004253,;426
2021-12-16T05:29:00.000Z;Nohfelden;RB;RB 33;33;29500;8079083;8079083%2021-12-16T05:29:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8000875,8000272,8000323,;426
2021-12-16T06:00:00.000Z;Nohfelden;RB;RB 73;73;76712;8079083;8079083%2021-12-16T06:00:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8000272,8003516,8005796,8001570,8000323,;426
2021-12-16T06:23:00.000Z;Nohfelden;RB;RB 73;73;76703;8079083;8079083%2021-12-16T06:23:00.000Z%,8004253,;426
2021-12-16T07:00:00.000Z;Nohfelden;RB;RB 73;73;76714;8079083;8079083%2021-12-16T07:00:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-16T07:46:00.000Z;Nohfelden;RB;RB 73;73;12841;8079083;8079083%2021-12-16T07:46:00.000Z%,8004253,;426
2021-12-16T08:07:00.000Z;Nohfelden;RB;RB 73;73;12840;8079083;8079083%2021-12-16T08:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-16T08:46:00.000Z;Nohfelden;RB;RB 73;73;76707;8079083;8079083%2021-12-16T08:46:00.000Z%,8004253,;426
2021-12-16T09:07:00.000Z;Nohfelden;RB;RB 73;73;76718;8079083;8079083%2021-12-16T09:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-16T09:46:00.000Z;Nohfelden;RB;RB 73;73;12843;8079083;8079083%2021-12-16T09:46:00.000Z%,8004253,;426
2021-12-16T10:07:00.000Z;Nohfelden;RB;RB 73;73;12842;8079083;8079083%2021-12-16T10:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-16T10:46:00.000Z;Nohfelden;RB;RB 73;73;12845;8079083;8079083%2021-12-16T10:46:00.000Z%,8004253,;426
2021-12-16T11:07:00.000Z;Nohfelden;RB;RB 73;73;12844;8079083;8079083%2021-12-16T11:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-16T11:46:00.000Z;Nohfelden;RB;RB 73;73;76713;8079083;8079083%2021-12-16T11:46:00.000Z%,8004253,;426
2021-12-16T12:07:00.000Z;Nohfelden;RB;RB 73;73;76724;8079083;8079083%2021-12-16T12:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-16T12:46:00.000Z;Nohfelden;RB;RB 73;73;76715;8079083;8079083%2021-12-16T12:46:00.000Z%,8004253,;426
2021-12-16T13:07:00.000Z;Nohfelden;RB;RB 73;73;76726;8079083;8079083%2021-12-16T13:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-16T13:46:00.000Z;Nohfelden;RB;RB 73;73;76717;8079083;8079083%2021-12-16T13:46:00.000Z%,8004253,;426
2021-12-16T14:07:00.000Z;Nohfelden;RB;RB 73;73;76728;8079083;8079083%2021-12-16T14:07:00.000Z%,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-15T22:39:00.000Z;Neidenfels;RE;RE 6;6;12044;8079146;8079146%2021-12-15T22:39:00.000Z%,8006261,8002036,8002875,8000189,;602
2021-12-15T14:34:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15663;8079151;8079151%2021-12-15T14:34:00.000Z%0,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-15T14:45:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15650;8079151;8079151%2021-12-15T14:45:00.000Z%0,8005636,8001236,8000105,;426
2021-12-15T15:03:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15665;8079151;8079151%2021-12-15T15:03:00.000Z%,8001554,8002315,8004653,8006031,8000285,;426
2021-12-15T15:14:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15684;8079151;8079151%2021-12-15T15:14:00.000Z%,8005636,8001236,8002041,;426
2021-12-15T15:34:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15669;8079151;8079151%2021-12-15T15:34:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-15T15:45:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15654;8079151;8079151%2021-12-15T15:45:00.000Z%,8005636,8001236,8000105,;426
2021-12-15T16:03:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15671;8079151;8079151%2021-12-15T16:03:00.000Z%,8001554,8002315,8004653,8006031,8000285,;426
2021-12-15T16:14:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15686;8079151;8079151%2021-12-15T16:14:00.000Z%,8005636,8001236,8002041,;426
2021-12-15T16:34:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15675;8079151;8079151%2021-12-15T16:34:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-15T16:45:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15658;8079151;8079151%2021-12-15T16:45:00.000Z%,8005636,8001236,8000105,;426
2021-12-15T17:03:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15677;8079151;8079151%2021-12-15T17:03:00.000Z%,8001554,8002315,8004653,8006031,8000285,;426
2021-12-15T17:14:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15688;8079151;8079151%2021-12-15T17:14:00.000Z%,8005636,8001236,8002041,;426
2021-12-15T17:34:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15681;8079151;8079151%2021-12-15T17:34:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-15T17:45:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15662;8079151;8079151%2021-12-15T17:45:00.000Z%,8005636,8001236,8000105,;426
2021-12-15T18:03:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15683;8079151;8079151%2021-12-15T18:03:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-15T18:14:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15690;8079151;8079151%2021-12-15T18:14:00.000Z%,8005636,8001236,8004246,;426
2021-12-15T18:34:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15687;8079151;8079151%2021-12-15T18:34:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-15T18:45:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15666;8079151;8079151%2021-12-15T18:45:00.000Z%,8005636,8001236,8000105,;426
2021-12-15T19:04:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15689;8079151;8079151%2021-12-15T19:04:00.000Z%,8001554,8002315,8004653,8006031,8000285,;426
2021-12-15T19:34:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15691;8079151;8079151%2021-12-15T19:34:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-15T19:45:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15692;8079151;8079151%2021-12-15T19:45:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-15T20:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15693;8079151;8079151%2021-12-15T20:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-15T20:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15694;8079151;8079151%2021-12-15T20:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-15T21:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15697;8079151;8079151%2021-12-15T21:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-15T21:44:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15696;8079151;8079151%2021-12-15T21:44:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-15T22:34:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15699;8079151;8079151%2021-12-15T22:34:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-15T22:45:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15698;8079151;8079151%2021-12-15T22:45:00.000Z%,8005636,8001236,8004246,8000105,;426
2021-12-15T23:33:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15491;8079151;8079151%2021-12-15T23:33:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-16T04:11:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15600;8079151;8079151%2021-12-16T04:11:00.000Z%,8005636,8001236,8004246,;426
2021-12-16T04:30:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15603;8079151;8079151%2021-12-16T04:30:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-16T04:41:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15602;8079151;8079151%2021-12-16T04:41:00.000Z%,8005636,8001236,8000105,;426
2021-12-16T05:00:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15605;8079151;8079151%2021-12-16T05:00:00.000Z%,8001554,8002315,8004653,8006031,8000285,;426
2021-12-16T05:11:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15606;8079151;8079151%2021-12-16T05:11:00.000Z%,8005636,8001236,8004246,;426
2021-12-16T05:30:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15607;8079151;8079151%2021-12-16T05:30:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-16T05:41:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15610;8079151;8079151%2021-12-16T05:41:00.000Z%,8005636,8001236,8000105,;426
2021-12-16T05:57:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15612;8079151;8079151%2021-12-16T05:57:00.000Z%,8005636,8001236,8004246,8002041,;426
2021-12-16T06:02:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15611;8079151;8079151%2021-12-16T06:02:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-16T06:14:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15614;8079151;8079151%2021-12-16T06:14:00.000Z%,8005636,8001236,8000105,;426
2021-12-16T06:28:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15616;8079151;8079151%2021-12-16T06:28:00.000Z%,8005636,8001236,8004246,;426
2021-12-16T06:35:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15615;8079151;8079151%2021-12-16T06:35:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-16T06:46:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15618;8079151;8079151%2021-12-16T06:46:00.000Z%,8005636,8001236,8004246,8002041,;426
2021-12-16T07:03:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15617;8079151;8079151%2021-12-16T07:03:00.000Z%,8001554,8002315,8004653,8006031,8000285,;426
2021-12-16T07:34:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15621;8079151;8079151%2021-12-16T07:34:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-16T07:45:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15622;8079151;8079151%2021-12-16T07:45:00.000Z%,8005636,8001236,8000105,;426
2021-12-16T08:03:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15623;8079151;8079151%2021-12-16T08:03:00.000Z%,8001554,8002315,8004653,8006031,8000285,;426
2021-12-16T08:14:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15670;8079151;8079151%2021-12-16T08:14:00.000Z%,8005636,8001236,8004246,;426
2021-12-16T08:34:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15627;8079151;8079151%2021-12-16T08:34:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-16T08:45:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15626;8079151;8079151%2021-12-16T08:45:00.000Z%,8005636,8001236,8000105,;426
2021-12-16T09:03:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15629;8079151;8079151%2021-12-16T09:03:00.000Z%,8001554,8002315,8004653,8006031,8000285,;426
2021-12-16T09:14:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15672;8079151;8079151%2021-12-16T09:14:00.000Z%,8005636,8001236,8004246,;426
2021-12-16T09:34:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15633;8079151;8079151%2021-12-16T09:34:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-16T09:45:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15630;8079151;8079151%2021-12-16T09:45:00.000Z%,8005636,8001236,8000105,;426
2021-12-16T10:03:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15635;8079151;8079151%2021-12-16T10:03:00.000Z%,8001554,8002315,8004653,8006031,8000285,;426
2021-12-16T10:14:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15674;8079151;8079151%2021-12-16T10:14:00.000Z%,8005636,8001236,8004246,;426
2021-12-16T10:34:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15639;8079151;8079151%2021-12-16T10:34:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-16T10:45:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15634;8079151;8079151%2021-12-16T10:45:00.000Z%,8005636,8001236,8000105,;426
2021-12-16T11:03:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15641;8079151;8079151%2021-12-16T11:03:00.000Z%,8001554,8002315,8004653,8006031,8000285,;426
2021-12-16T11:14:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15676;8079151;8079151%2021-12-16T11:14:00.000Z%,8005636,8001236,8004246,;426
2021-12-16T11:34:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15645;8079151;8079151%2021-12-16T11:34:00.000Z%,8001554,8002315,8004653,8006031,8000285,8001814,8004171,8000362,;426
2021-12-16T11:45:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15638;8079151;8079151%2021-12-16T11:45:00.000Z%,8005636,8001236,8000105,;426
2021-12-16T12:03:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15647;8079151;8079151%2021-12-16T12:03:00.000Z%,8001554,8002315,8004653,8006031,8000285,;426
2021-12-16T12:14:00.000Z;Dreieich-Weibelfeld;RB;RB 61;61;15678;8079151;8079151%2021-12-16T12:14:00.000Z%,8005636,8001236,8004246,;426
